eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,memsMedianHorizontalNorm,gyro_angular_change_per_second,gyroAngleChange,mems_radius,is_ios,dv,turn_intensity,angle_norm,radius_log
390443.44,395674.62,4.0,12.566533,5.231188,0.011845394,40.986263,-74.1123,40.986435,-74.1123,10.0,19.908518,9.89672,2.1113124,14.947037,78.78763,29.638512,1,10.011798,0.4878512703227885,0.6346470939857703,3.4222577797244544
285740.28,290132.84,4.0,19.908516,4.392563,0.01968851,40.978664,-74.10942,40.97881,-74.10948,10.0,23.591017,17.491877,2.9404483,17.89083,79.30101,28.681726,1,6.099140000000002,0.6027557157558829,0.6381029329074294,3.3905315702471364
2828818.8,2832136.8,4.0,21.591866,3.318,0.017535698,27.268934,-82.421234,27.268919,-82.42096,4.7413454,23.291529,21.403103,3.3383608,14.935352,50.15255,3.6800003,1,1.888425999999999,3.191314325343099,0.4238244090358343,1.5432981740321174
142142.73,146439.3,4.0,7.602772,4.2965627,0.00684479,38.92626,-77.036476,38.9263,-77.03638,6.000906,8.837545,7.1911817,0.92117095,17.046127,73.91789,5.232694,1,1.6463633000000009,2.734953296279265,0.6012426104829113,1.829808663087173
159246.05,167248.27,4.0,18.15629,8.002219,0.02960543,35.744904,-78.75984,35.745224,-78.76016,4.940434,23.199816,10.753336,2.1945655,10.696383,86.02278,28.24154,1,12.44648,0.36579410660314066,0.682143734583435,3.375590301073349
152924.28,159126.02,4.0,18.769865,6.2017345,0.03233829,35.744457,-78.75976,35.744804,-78.75977,4.7362757,24.984604,19.433374,2.459577,13.991057,87.32862,18.155989,1,5.55123,0.7303750800859198,0.6904319350436471,2.9526154082475817
421076.22,423272.28,4.0,9.551485,2.1960626,0.0022557694,40.978973,-74.12306,40.97896,-74.1231,10.0,10.817345,8.285625,1.5511291,12.172577,27.217772,36.992844,1,2.53172,0.3203913084263974,0.23529285166416977,3.6373978262032676
395242.44,399235.3,4.0,23.44717,3.992875,0.019608123,40.98049,-74.12164,40.98021,-74.121666,10.0,24.971956,22.095001,1.6112204,6.872697,27.716238,74.862755,1,2.876954999999999,0.09059382301631412,0.23951842213894836,4.328925852500862
288353.44,293344.53,4.0,10.909407,4.991094,0.014298346,40.980297,-74.11462,40.98045,-74.11476,10.0,5.6388288,17.376799,2.0446227,16.982874,85.44122,7.41149,1,11.7379702,2.0190089984057518,0.6784239838503838,2.1295986283277712
128038.57,135824.62,4.0,14.15461,7.786055,0.024567658,40.974903,-74.0997,40.975163,-74.099884,10.0,20.829142,19.333128,2.2533016,10.75841,84.195145,26.859554,1,1.4960140000000024,0.3861659091886395,0.6703951824229014,3.3271759596090194
1125942.5,1129972.4,4.0,20.416853,4.0298753,0.025991533,37.316795,-121.97542,37.316902,-121.975105,4.7335496,14.286947,24.734245,4.009408,18.620342,75.79561,6.285453,1,10.447298000000002,2.555824874582267,0.6142549698549662,1.9858796202808309
65074.043,72872.39,4.0,5.6707544,7.798348,0.009163649,42.386326,-88.17879,42.38623,-88.17875,2.610529,4.8580995,9.104818,1.8198159,22.859623,179.1862,2.1692019,1,4.2467185,7.21305354512125,0.9999747827169068,1.1534797896291538
1812116.4,1816822.9,4.0,11.582851,4.7065,0.012779195,42.22843,-88.31744,42.228542,-88.317245,4.738225,5.052813,16.969175,2.0382652,10.694472,50.76374,47.368977,1,11.916362,0.22110188520216167,0.4286492711792216,3.878858637138425
126017.22,133066.95,4.0,17.139008,7.0497346,0.034746327,42.19877,-87.96973,42.198364,-87.96999,4.767905,8.368951,24.72228,2.3129864,14.444514,102.40856,19.996887,1,16.353329000000002,0.6879359783190717,0.7793847701193845,3.0443741886398326
109274.125,116043.46,4.0,9.2279,6.769336,0.018092731,42.19857,-87.969025,42.19873,-87.96926,4.764975,5.5967283,12.204788,1.0248019,11.596956,78.968216,11.952291,1,6.608059700000001,0.8953594387278667,0.6358641720578141,2.5612726836955177
3313830.2,3317602.8,4.0,9.933088,3.7725003,0.0068788175,41.965534,-87.76508,41.965534,-87.76495,4.776493,11.293605,9.7104025,1.9161651,20.90229,79.68394,3.588516,1,1.5832024999999987,4.5553486138001915,0.6406723066651776,1.5235566602491666
3275509.8,3282618.0,4.0,7.09313,7.10825,0.016436504,41.965576,-87.76745,41.965492,-87.76719,4.791341,1.6172948,10.387213,1.4857655,12.72714,90.9731,17.710985,1,8.7699182,0.6801961521534008,0.7130858933075386,2.9291107845443056
343618.75,349059.62,4.0,16.656387,5.440875,0.025641145,41.978447,-87.778114,41.978764,-87.77829,4.799112,13.663043,17.21338,1.4591098,11.063095,60.63228,15.050939,1,3.5503370000000007,0.6892490838074956,0.5047708189889814,2.7757673525375903
1893342.5,1899057.9,4.0,13.272346,5.7153754,0.024092412,27.442636,-82.466965,27.4428,-82.46673,4.744027,11.408055,14.0400305,1.8447196,15.577067,89.65136,4.0842757,1,2.631975500000001,3.0637730758778483,0.7049521691739086,1.6261525808104509
1866032.8,1883018.4,4.0,8.225228,16.985626,0.051072944,27.4432,-82.46729,27.442776,-82.4674,4.742625,0.0,17.388988,1.3059201,15.661436,266.64526,9.022948,1,17.388988,1.5625578422635737,0.7275018245881882,2.304877263961826
2504740.0,2508950.2,4.0,6.799721,4.2102504,0.011224107,41.97976,-87.78002,41.979618,-87.779945,4.9213533,3.075628,11.406767,2.035888,13.880686,58.992496,14.827609,1,8.331139,0.876991970170605,0.4923665640194532,2.76175582016018
84362.12,88865.195,4.0,8.961099,4.5030785,0.014336408,41.911453,-88.316086,41.91131,-88.316216,4.741221,7.201111,11.507718,1.1884772,19.601822,89.04968,3.0937338,1,4.3066070000000005,4.78825027655682,0.7012184208670829,1.4094574631416865
112777.76,118384.74,4.0,18.185377,5.6069846,0.029920561,42.170334,-87.94961,42.170544,-87.949905,10.389812,26.94837,10.262463,2.4048216,14.746716,83.275215,15.732211,1,16.685907,0.8813369613854379,0.6644169053442338,2.8173356640670186
164150.25,180018.56,4.0,20.325676,15.868313,0.11164019,19.940552,-155.85733,19.939589,-155.85751,5.0,17.83711,22.095001,0.9622051,10.304876,163.9329,6.4438276,1,4.257891000000001,1.38435178160225,0.990186405057953,2.0073851789201993
39719.617,45834.957,4.0,9.196661,6.11534,0.017627867,19.951046,-155.8575,19.951235,-155.85759,5.0,6.4443755,11.853047,1.0167259,8.883927,54.68333,15.905948,1,5.4086715000000005,0.5254912058170296,0.4592956279973973,2.8276655126709396
736530.7,742594.1,4.0,17.491245,6.063438,0.03155426,41.909122,-88.16322,41.909393,-88.16355,4.745328,12.714198,24.038101,2.1517715,13.837359,84.45396,28.43496,1,11.323903000000001,0.47009946675653713,0.6720693521893967,3.3821830835528535
583912.56,587066.8,4.0,25.93094,3.1542501,0.014533919,40.96592,-74.1227,40.965744,-74.12255,10.0,26.00766,26.237816,1.4509422,7.832201,25.021448,27.646053,1,0.23015599999999736,0.27341292009757856,0.21662234259960703,3.3550156675270153
843940.1,854382.2,4.0,21.501879,10.442063,0.06123979,32.802933,-96.98863,32.803604,-96.988335,4.7391853,23.758556,25.641655,1.9258318,11.183614,117.22915,67.04021,1,1.8830990000000014,0.1643677172660108,0.8536833049931443,4.220098853942651
813858.44,822202.3,4.0,23.706095,8.343875,0.049959064,40.90626,-74.03441,40.905598,-74.03413,10.0,23.591017,23.475939,1.041034,6.9305315,58.104176,24.47116,1,0.11507800000000046,0.2720932811854662,0.4856045427813772,3.237546831731272
109210.46,113109.85,4.0,19.270184,3.8993907,0.01579003,42.183876,-88.190926,42.183662,-88.191025,4.734122,15.651154,22.872635,2.477514,14.210088,55.98193,11.181483,1,7.221480999999999,1.1665318582310547,0.46933232450390594,2.499917011848625
1303014.9,1307644.4,4.0,12.802053,4.6295004,0.01701739,41.741047,-87.79212,41.740913,-87.791916,4.7474008,8.354229,17.215467,2.4243374,18.5391,86.56666,9.038189,1,8.861238,1.8468570376588849,0.6856065810492773,2.306396719507372
1190911.8,1195980.1,4.0,17.074442,5.068375,0.02478171,41.742764,-87.799515,41.742615,-87.79918,4.746008,17.89007,18.439259,2.836972,17.298378,88.36502,4.2108684,1,0.5491889999999984,3.319672782371552,0.6969462276161211,1.6507465213383692
129341.0,133773.4,4.0,9.835539,4.4324064,0.010598654,40.965816,-74.141174,40.96574,-74.14107,4.731491,9.784387,10.251387,1.704491,20.111282,89.94445,4.2699223,1,0.46699999999999875,3.8162388086822454,0.7067639173558624,1.6620156186115624
52231.914,61895.582,4.0,26.698883,9.663669,0.06668838,40.96977,-74.148926,40.969013,-74.14827,4.731039,26.633904,24.667484,1.4386475,6.5376315,63.438564,23.449787,1,1.9664199999999994,0.26739012082191144,0.5257579485052406,3.1966215042264925
83477.766,90280.18,4.0,13.050301,6.8024144,0.02866064,41.980442,-91.72574,41.980267,-91.72533,4.74252,5.7090807,21.965345,1.5128609,12.175231,83.311035,19.312353,1,16.256264299999998,0.5994003255063556,0.6646504896685683,3.0112292231406927
264645.12,269601.25,4.0,19.038963,4.9561253,0.029012302,25.821043,-80.36049,25.820911,-80.36016,4.7534423,16.210499,20.612793,3.2373624,17.040668,85.13677,2.4976354,1,4.402294000000001,4.872053845292165,0.6764696987081081,1.2520871401748466
453135.66,458965.6,4.0,12.35172,5.829938,0.016040528,40.96405,-74.09856,40.96396,-74.09881,10.0,17.146643,9.206251,1.3131483,11.03056,64.74794,25.782665,1,7.940392000000001,0.4118544588449282,0.5354431537477125,3.287754849874888
439758.62,443711.84,4.0,11.363965,3.953219,0.01125622,40.964233,-74.09749,40.964233,-74.09764,10.0,11.968125,12.31336,2.1362844,21.507208,85.881516,2.9229856,1,0.34523499999999885,5.4823571108698435,0.6812417993469629,1.3668529965604697
402462.44,409290.84,4.0,23.064947,6.828407,0.04504004,40.961937,-74.09286,40.962376,-74.09337,10.0,18.52758,27.73383,1.9785571,10.225444,70.23181,22.273893,1,9.20625,0.43935253977493144,0.5752323438436533,3.147332260270488
738022.1,742334.44,4.0,16.974026,4.3123126,0.015849993,40.96403,-74.09856,40.96395,-74.09883,10.0,15.190313,19.908518,2.3287227,13.917481,60.57224,17.124027,1,4.718205000000001,0.7679022438004534,0.5043184499726802,2.897238516541147
726322.8,729876.5,4.0,9.6377945,3.5536876,0.013071469,40.96426,-74.09752,40.964184,-74.09771,10.0,3.6825004,15.880783,3.051074,23.59981,84.80867,12.35372,1,12.198282599999999,1.7672835734162469,0.6743582572017796,2.5917949977154815
688729.2,696794.94,4.0,24.741798,8.06575,0.049365856,40.961887,-74.09287,40.962395,-74.09343,10.0,23.475939,32.797268,1.9756693,9.333499,75.65436,30.237377,1,9.321329000000002,0.2987926611123591,0.6132818187980764,3.4416153585782885
453066.53,458496.94,4.0,31.324268,5.4304066,0.036146596,40.926407,-74.08866,40.926765,-74.08913,10.0,33.1425,31.071096,3.277982,12.311445,67.34774,8.885709,1,2.0714039999999976,1.2453780502743912,0.5544649533121888,2.291090178886087
